time,open,high,low,close,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,SRI Bias Histogram
1762525800,3.913494505494506,4.04824034334764,3.8969675474374887,4.04824034334764,3.9961789668783334,4.331512031176376,4.331512031176376,4.157649961028002,5.009709794228381,3.9944948005314354,4.225469872362148,4.225469872362148,4.118935765813017,4.446662174000894,-10
1762540200,4.047210300429184,4.134775941386948,4.047210300429184,4.108847002886738,3.9470441953906814,4.291747153039646,4.291747153039646,4.157649961028002,4.838122472077252,3.976626732176002,4.207291371430024,4.207291371430024,4.118935765813017,4.268964180268173,-30
1762785000,4.141234035495107,4.141234035495107,3.9494949494949494,4.024787888870405,3.9470441953906814,4.291747153039646,4.291747153039646,4.157649961028002,4.838122472077252,3.9514817097390127,4.184297497182246,4.184297497182246,4.116703798600906,4.268964180268173,-10
1762799400,4.0249500998003995,4.025265957446809,3.9674364512377474,3.9674364512377474,3.893959327245857,4.248516543917535,4.248516543917535,4.135106562488581,4.838122472077252,3.924827254045692,4.159882936435356,4.159882936435356,4.073752247017404,4.268964180268173,-15
1762871400,3.9854205292432163,4.0626698369565215,3.963976210705183,4.039222373806275,3.893959327245857,4.248516543917535,4.248516543917535,4.135106562488581,4.838122472077252,3.8955285624700142,4.135420085621824,4.135420085621824,4.073752247017404,4.268964180268173,-10
1762885800,4.040757162346521,4.040757162346521,3.9570815450643777,3.965195027861123,3.845174578023789,4.207741798700645,4.207741798700645,4.135106562488581,4.838122472077252,3.8546820395348256,4.103456455425171,4.103456455425171,4.073752247017404,4.161062699009559,-45
1762957800,3.931741761936786,3.942732387270132,3.8609133530126756,3.86254772648386,3.845174578023789,4.207741798700645,4.207741798700645,4.0497539626086505,4.838122472077252,3.800783135375021,4.062810355755543,4.062810355755543,3.9868918976652457,4.161062699009559,-10
1762972200,3.8628710293351847,3.9006599513720044,3.8428321678321677,3.9006599513720044,3.777329589286939,4.155530385743109,4.155530385743109,4.004167684439189,4.838122472077252,3.7569258266178447,4.028376196537784,4.028376196537784,3.9407706526042188,4.076050356342254,-30
1763044200,3.855483870967742,3.855483870967742,3.7787673672960453,3.7787673672960453,3.777329589286939,4.155530385743109,4.155530385743109,3.96030480767841,4.838122472077252,3.6991741191683922,3.9847139269897855,3.9847139269897855,3.905045746540308,4.076050356342254,-10
1763058600,3.778628673196794,3.794232823068708,3.732155731795242,3.75148461400036,3.7013156710462,4.097781914284799,4.097781914284799,3.896000627962433,4.838122472077252,3.6411449325831504,3.940467699127988,3.940467699127988,3.8209686139386916,3.9863184419003113,-30
1763130600,3.708264004437049,3.7767727930535457,3.615348880423674,3.7213400642496555,3.7013156710462,4.097781914284799,4.097781914284799,3.882801748499853,4.838122472077252,3.5818525918914563,3.89498383113889,3.89498383113889,3.82003197016797,3.9863184419003113,-10
1763145000,3.7198457866715624,3.732934355713484,3.6679694770147035,3.732934355713484,3.6327127756551842,4.044003005605908,4.044003005605908,3.8360301628206823,4.579743422576578,3.525906084652584,3.8512439238534535,3.8512439238534535,3.7877779722748843,3.912969777069965,-45
1763389800,3.6863351128594175,3.7487372577830835,3.631259484066768,3.6553699284009546,3.6327127756551842,4.044003005605908,4.044003005605908,3.8360301628206823,4.579743422576578,3.4726189656867774,3.8092570028354666,3.8092570028354666,3.7877779722748843,3.912969777069965,-10
1763404200,3.655527974030934,3.752759381898455,3.6548418024928093,3.752759381898455,3.5646124988921306,3.9904175129537682,3.9904175129537682,3.8360301628206823,4.579743422576578,3.437725617237848,3.7791976711460222,3.7791976711460222,3.7806349111800515,3.8827044232665977,-30
1763476200,3.777030273906776,4.018605525277204,3.777030273906776,3.970129501843274,3.5646124988921306,3.9904175129537682,3.9904175129537682,3.8360301628206823,4.579743422576578,3.4351802171974435,3.771796858952963,3.771796858952963,3.8549441901627812,3.8827044232665977,-10
1763490600,3.9697542533081287,4.008660453732467,3.9248006076718576,3.9248006076718576,3.5235138921388156,3.954580927290224,3.954580927290224,3.8360301628206823,4.579743422576578,3.4194457703758987,3.7561116209903327,3.7561116209903327,3.8776864696897904,3.8827044232665977,-15
1763562600,3.90889748549323,3.90889748549323,3.623935010897563,3.623935010897563,3.5235138921388156,3.954580927290224,3.954580927290224,3.8360301628206823,4.579743422576578,3.375628769689133,3.7200109742770424,3.7200109742770424,3.8128464186660196,3.8827044232665977,-10
1763577000,3.62398414271556,3.701131333005411,3.6108903020667724,3.6738573680063045,3.4495335677541723,3.896752088271433,3.896752088271433,3.824983457184401,4.579743422576578,3.3393728860878995,3.6890291723420647,3.6890291723420647,3.7694871165923827,3.8827044232665977,-15
1763649000,3.7107597377554957,3.723109486242063,3.5363859362224037,3.5690495532087736,3.4495335677541723,3.896752088271433,3.896752088271433,3.824983457184401,4.579743422576578,3.2981631093431183,3.6542201727527877,3.6542201727527877,3.680174175910675,3.8827044232665977,-10
1763663400,3.5667276051188304,3.6518435980551054,3.5180549856380794,3.617316724525219,3.371407909327924,3.8358156192583026,3.8358156192583026,3.7805755149446116,4.579743422576578,3.2586974328122578,3.620999478781955,3.620999478781955,3.680174175910675,3.8808194231206414,-30
1763735400,3.6373973468098546,3.7335668658561714,3.5627677806341045,3.5846524792955234,3.371407909327924,3.8358156192583026,3.8358156192583026,3.7805755149446116,4.579743422576578,3.228922271672133,3.5934109454549104,3.5934109454549104,3.680174175910675,3.8808194231206414,-10
1763749800,3.5839798699937093,3.615249145343417,3.5533555648186748,3.5533555648186748,3.290117605976598,3.772416212531657,3.772416212531657,3.7419970646779057,4.4587839976579176,3.201889673877187,3.5672045454787167,3.5672045454787167,3.680174175910675,3.8808194231206414,-15
1763994600,3.522216521292971,3.5292099687216223,3.434215970211005,3.495513459621137,3.290117605976598,3.772416212531657,3.772416212531657,3.65541443628991,4.4587839976579176,3.1733635546636827,3.539619079756756,3.539619079756756,3.603199021539597,3.8808194231206414,-10
1764009000,3.492224880382775,3.5489538097118043,3.492224880382775,3.5423259493670884,3.213563060131529,3.711779790477523,3.711779790477523,3.65541443628991,4.4587839976579176,3.1485694010178076,3.515319308275597,3.515319308275597,3.603199021539597,3.7054746304707633,-45
1764081000,3.516826680141486,3.5655423146839023,3.464058876902914,3.492251962165426,3.213563060131529,3.711779790477523,3.711779790477523,3.65541443628991,4.4587839976579176,3.123824088790208,3.4905770765158124,3.4905770765158124,3.603199021539597,3.7054746304707633,-10
1764095400,3.4910480788573723,3.4996983712045044,3.419533169533169,3.474624154979316,3.1376441696215567,3.6512339233350364,3.6512339233350364,3.6166957361855014,4.4587839976579176,3.1037971915449116,3.468458266928762,3.468458266928762,3.549403773390466,3.6885966476701713,-15
1764167400,3.5036348949919223,3.5201928872814943,3.4313330648409184,3.5092610645349973,3.1376441696215567,3.6512339233350364,3.6512339233350364,3.6166957361855014,4.4587839976579176,3.0827903942549697,3.446972691011884,3.446972691011884,3.549403773390466,3.6885966476701713,-10
1764181800,3.510430883213102,3.520719311962471,3.4411995295962363,3.4411995295962363,3.0622639650327237,3.5907465342683063,3.5907465342683063,3.6166957361855014,4.4587839976579176,3.055473178446221,3.421181351701489,3.421181351701489,3.549403773390466,3.666941471079034,-30
1764340200,3.4624775243683166,3.548680964129816,3.417195276666342,3.440645035943268,3.006106417893645,3.5419798609823716,3.5419798609823716,3.6166957361855014,3.9710936072142906,3.0303759403490957,3.39699954274088,3.39699954274088,3.5469997034960614,3.666941471079034,-30
1764599400,3.437678790355538,3.437678790355538,3.2476260043827616,3.352953325072284,3.006106417893645,3.5419798609823716,3.5419798609823716,3.55714985268534,3.9710936072142906,2.999089862660737,3.3683099000937906,3.3683099000937906,3.433555814227358,3.666941471079034,-10
1764613800,3.352364237043155,3.547336973318224,3.3464419475655434,3.5353535353535355,2.970611690948746,3.506736450341287,3.506736450341287,3.55714985268534,3.9710936072142906,2.9943661516168945,3.358181791618965,3.358181791618965,3.433555814227358,3.666941471079034,5
1764685800,3.5371473976956693,3.570874539460927,3.4624243607261374,3.5282277389053966,2.970611690948746,3.506736450341287,3.506736450341287,3.55714985268534,3.9710936072142906,2.9934129077540805,3.350335004659117,3.350335004659117,3.433555814227358,3.666941471079034,10
1764700200,3.5279907975460127,3.595533498759305,3.5043194471107695,3.509192955293207,2.939038161026559,3.473798667410307,3.473798667410307,3.55714985268534,3.9710936072142906,2.9893318542608447,3.3408415507908775,3.3408415507908775,3.433555814227358,3.666941471079034,5
1764772200,3.4872502378686967,3.5805905585856683,3.4375960061443935,3.5191598069826853,2.939038161026559,3.473798667410307,3.473798667410307,3.55714985268534,3.9710936072142906,2.9895845125332343,3.334338467968747,3.334338467968747,3.433555814227358,3.666941471079034,15
1764786600,3.519394512771996,3.575580298169466,3.507249141549027,3.570995260663507,2.9126617976540095,3.445545430467094,3.445545430467094,3.55714985268534,3.9710936072142906,2.991036461537413,3.3302263019570644,3.3302263019570644,3.4710867239219003,3.666941471079034,10
1764858600,3.5382132345960318,3.60835065180427,3.528033794162827,3.570584873309201,2.9126617976540095,3.445545430467094,3.445545430467094,3.55714985268534,3.9710936072142906,2.9941068548056267,3.327372021240236,3.327372021240236,3.4942111815044377,3.666941471079034,15
1764873000,3.5699314024390243,3.5720673580058984,3.532953777863553,3.542372881355932,2.8782980171427606,3.412728435779795,3.412728435779795,3.55714985268534,3.9710936072142906,3.000760768763044,3.326055502926832,3.326055502926832,3.4942111815044377,3.666941471079034,10
1764945000,3.5746835443037974,3.5746835443037974,3.4957884427032324,3.5452934226073256,2.8782980171427606,3.412728435779795,3.412728435779795,3.55714985268534,3.9710936072142906,3.006035821931451,3.3245007058245735,3.3245007058245735,3.4942111815044377,3.666941471079034,15
1764959400,3.5457947606854443,3.5500882179964717,3.519763430261212,3.531755424063116,2.836419892465842,3.375444087419396,3.375444087419396,3.55714985268534,3.9710936072142906,3.010432717469417,3.322490143397293,3.322490143397293,3.4942111815044377,3.666941471079034,10
1765204200,3.510369441497058,3.602726387536514,3.4965625613828326,3.575117370892019,2.836419892465842,3.375444087419396,3.375444087419396,3.55714985268534,3.9710936072142906,3.0115606880641117,3.320041301108919,3.320041301108919,3.5065641772226757,3.666941471079034,15
1765218600,3.5748385834474665,3.5759524505505214,3.5554245283018866,3.5656055900621113,2.812068331380895,3.349810241862377,3.349810241862377,3.55714985268534,3.9710936072142906,3.0248978241417617,3.324368951603418,3.324368951603418,3.511083607048491,3.666941471079034,10
1765290600,3.542650790552411,3.6928518242740136,3.5238934586760675,3.6194309247472853,2.812068331380895,3.349810241862377,3.349810241862377,3.55714985268534,3.9710936072142906,3.0433480711106538,3.3333709794024085,3.623393887694163,3.5560634080969304,3.666941471079034,15
1765305000,3.6203669037813553,3.641668225172994,3.573163788195104,3.5763770584894945,2.7960668390056154,3.329727305783983,3.329727305783983,3.55714985268534,3.9710936072142906,3.061962465646278,3.3413283592919973,3.3413283592919973,3.5560634080969304,3.666941471079034,10
1765377000,3.628054038516815,3.628054038516815,3.5387552500954564,3.566380133715377,2.7960668390056154,3.329727305783983,3.329727305783983,3.55714985268534,3.9710936072142906,3.0853929423854374,3.3515221742129033,3.3515221742129033,3.5560634080969304,3.666941471079034,15
1765391400,3.5648767437416398,3.608498583569405,3.4717987804878048,3.5160522053920165,2.7744288597340714,3.305837867055563,3.305837867055563,3.55714985268534,3.9710936072142906,3.1087212779173288,3.360096508926556,3.360096508926556,3.5560634080969304,3.666941471079034,10
1765463400,3.5157318741450068,3.5157318741450068,3.381065088757396,3.455245709828393,2.7744288597340714,3.305837867055563,3.305837867055563,3.55714985268534,3.9710936072142906,3.1243527385541743,3.3634131315631173,3.3634131315631173,3.530891653650543,3.666941471079034,15
1765477800,3.454084616884383,3.5209132770529545,3.439609756097561,3.519677481282396,2.76608192952782,3.2899226994555324,3.2899226994555324,3.55714985268534,3.9710936072142906,3.1413031016829756,3.369892302696863,3.369892302696863,3.530891653650543,3.655597581633588,-5
1765549800,3.5004301691998854,3.5412005058857865,3.4859445645763714,3.5412005058857865,2.76608192952782,3.2899226994555324,3.2899226994555324,3.55714985268534,3.9710936072142906,3.173409044487652,3.3839082918658603,3.3839082918658603,3.530891653650543,3.655597581633588,15
1765564200,3.538027621085392,3.5484748397124535,3.447157647978121,3.447157647978121,2.7601217091415915,3.274183255218485,3.274183255218485,3.55714985268534,3.9710936072142906,3.1859176245570415,3.3862860974322677,3.3862860974322677,3.530891653650543,3.651069205142944,10
1765809000,3.4700837851158206,3.4700837851158206,3.3321649484536087,3.3360807747784875,2.7601217091415915,3.274183255218485,3.274183255218485,3.55714985268534,3.9710936072142906,3.187170181253385,3.3804400707646307,3.3804400707646307,3.442862390084495,3.651069205142944,15
1765823400,3.3366316223459083,3.3709628120224147,3.314650731506285,3.33127825729552,2.741535108950632,3.2499734916694782,3.2499734916694782,3.4698936586888345,3.9710936072142906,3.1832316241440077,3.3724531137225253,3.3724531137225253,3.417200826624712,3.6015976957336373,-5
1765895400,3.3458379803305283,3.4276289484206313,3.2791497975708506,3.308119011598588,2.741535108950632,3.2499734916694782,3.2499734916694782,3.4698936586888345,3.9710936072142906,3.185148829152432,3.366779145363281,3.366779145363281,3.417200826624712,3.6015976957336373,15
1765909800,3.307785397337636,3.3821464393179537,3.2971116946071506,3.370295834171866,2.7341082180766243,3.2331207727131126,3.2331207727131126,3.4698936586888345,3.9710936072142906,3.189543400695786,3.364454725705052,3.364454725705052,3.417200826624712,3.5604877658665113,-20
1765981800,3.3704038577456297,3.3704038577456297,3.3176351692774126,3.3476797552269253,2.7341082180766243,3.2331207727131126,3.2331207727131126,3.4681673537721873,3.9710936072142906,3.189323858025522,3.3596201578344935,3.3596201578344935,3.417200826624712,3.5604877658665113,15
1765996200,3.3476132190942467,3.353909465020576,3.2938398357289524,3.2938398357289524,2.7026625741283423,3.202433754149979,3.202433754149979,3.4489805419946387,3.9710936072142906,3.1924226073637487,3.3549347665197997,3.3549347665197997,3.386222984611754,3.498609915420511,-5
1766068200,3.339043824701195,3.352650316455696,3.2749748743718596,3.29734693877551,2.7026625741283423,3.202433754149979,3.202433754149979,3.4464788480804565,3.9710936072142906,3.1923002448476714,3.34931443886992,3.34931443886992,3.364069907041585,3.498609915420511,15
1766082600,3.298102428075903,3.314605597964377,3.288220551378446,3.299082951229679,2.675062798353099,3.174558336614273,3.174558336614273,3.4036167378006494,3.9710936072142906,3.1862751767526425,3.341294422694531,3.341294422694531,3.3540488361246084,3.4673654179292592,-5
1766154600,3.2730368589743586,3.3281746031746033,3.257557436517533,3.324916675083325,2.675062798353099,3.174558336614273,3.174558336614273,3.4036167378006494,3.9710936072142906,3.188476921391567,3.3381306076615505,3.3381306076615505,3.3540488361246084,3.4673654179292592,15
1766169000,3.3225610987679257,3.3252963632710464,3.2802087515054192,3.2945301542777004,2.6484344708514738,3.1477677148157213,3.1477677148157213,3.4036167378006494,3.862476635685134,3.17978540157637,3.329086355358953,3.329086355358953,3.3540488361246084,3.4247466288526134,-20
1766413800,3.3117035875318566,3.3267693507506335,3.2618670886075947,3.2764363851384646,2.6484344708514738,3.1477677148157213,3.1477677148157213,3.4036167378006494,3.862476635685134,3.1688981883301284,3.318685246645518,3.318685246645518,3.3461402273642826,3.4247466288526134,15
1766428200,3.2775478020894937,3.2998208242086404,3.2775478020894937,3.278243512974052,2.6204589960944387,3.120259230662068,3.120259230662068,3.3787881355944136,3.862476635685134,3.157803495847154,3.308336434641912,3.308336434641912,3.3319253169217866,3.4247466288526134,-5
1766500200,3.265244515999195,3.2709547738693465,3.1724696356275306,3.1818364476592325,2.6204589960944387,3.120259230662068,3.120259230662068,3.3518368399666016,3.862476635685134,3.1382083439779187,3.2920082493460003,3.2920082493460003,3.252392173299489,3.4247466288526134,15
1766514600,3.181799919646444,3.181799919646444,3.1516187412024936,3.177938808373591,2.6000506294389534,3.095633756918021,3.095633756918021,3.259063102912234,3.862476635685134,3.115150645008791,3.273571547690829,3.273571547690829,3.2194734749325886,3.3768527410181544,-5
1766586600,3.178325919935301,3.2099959693671907,3.167687908496732,3.207802708712351,2.5819167496984097,3.0734943851103367,3.0734943851103367,3.259063102912234,3.862476635685134,3.1039349477405547,3.262472635543106,3.262472635543106,3.2194734749325886,3.314807504487672,-20
1766759400,3.1687112309003345,3.2028254288597378,3.1407030056036676,3.1827935222672066,2.5819167496984097,3.0734943851103367,3.0734943851103367,3.259063102912234,3.862476635685134,3.111967241302909,3.25940888941787,3.25940888941787,3.218593517925604,3.314807504487672,15
1766773800,3.1833265884257385,3.206361989128246,3.1690909090909094,3.200725513905683,2.5678642771223483,3.0540061403380765,3.0540061403380765,3.259063102912234,3.7052976185207793,3.1214843074754524,3.2577769091814166,3.2577769091814166,3.218593517925604,3.3044099697904294,-5
1767018600,3.1815434213177514,3.259377813344003,3.147415185783522,3.1529175050301808,2.5678642771223483,3.0540061403380765,3.0540061403380765,3.259063102912234,3.7052976185207793,3.102182818908315,3.24210185989958,3.24210185989958,3.211149086273977,3.3044099697904294,15
1767033000,3.153319919517102,3.17630408410837,3.145287030474841,3.145287030474841,2.547791695308505,3.0307291392251425,3.0307291392251425,3.2476648667006733,3.7052976185207793,3.0873663050379605,3.228939497479832,3.228939497479832,3.211149086273977,3.3044099697904294,10
1767105000,3.1209209209209203,3.141730731322689,3.0965150145626192,3.137583557817021,2.547791695308505,3.0307291392251425,3.0307291392251425,3.2114780305807007,3.7052976185207793,3.0665311387272585,3.2122303653854165,3.2122303653854165,3.179839248583743,3.3044099697904294,15
1767119400,3.1378691141260977,3.1415734824281154,3.1212364512244077,3.1212364512244077,2.5441472272141286,3.015978878407716,3.015978878407716,3.2077914768251055,3.7052976185207793,3.0485697317344247,3.1971978295032764,3.1971978295032764,3.1742918394128035,3.241817876387328,-20
1767191400,3.0979964292799047,3.1086870289567634,3.0702952400080337,3.096686746987952,2.5441472272141286,3.015978878407716,3.015978878407716,3.173813824555138,3.7052976185207793,3.0274614671841085,3.180119759184878,3.180119759184878,3.131523955642967,3.241817876387328,15
1767205800,3.0959839357429724,3.1060240963855423,3.059842836993754,3.059842836993754,2.533795704685908,2.997103775091888,2.997103775091888,3.169797639397732,3.7052976185207793,3.0019271591707044,3.1600771457050554,3.1600771457050554,3.116507836447859,3.2066551826738965,-20
1767364200,3.0668518151160487,3.1171981999608684,2.9874351814918225,3.0746879875195003,2.533795704685908,2.997103775091888,2.997103775091888,3.169797639397732,3.7052976185207793,2.9767103367353944,3.1400347367118586,3.1400347367118586,3.116507836447859,3.2066551826738965,15
1767378600,3.0745075092646768,3.0920641125879595,3.067046235398056,3.086145996860283,2.536102311721028,2.9857177910990833,2.9857177910990833,3.1574462467196756,3.6294906709130066,2.9570521998094255,3.123744685615198,3.123744685615198,3.116507836447859,3.2066551826738965,15
1767623400,3.1013115377304694,3.150695227358136,3.025852379168228,3.025852379168228,2.536102311721028,2.9857177910990833,2.9857177910990833,3.1574462467196756,3.6294906709130066,2.929274002753448,3.101843417544985,3.101843417544985,3.116507836447859,3.2066551826738965,15
1767637800,3.0254777070063694,3.0911123532699833,3.0226974301256795,3.080246913580247,2.5306391832474424,2.9712459545564065,2.9712459545564065,3.1574462467196756,3.6294906709130066,2.908375322449697,3.0845580235840213,3.0845580235840213,3.116507836447859,3.2066551826738965,10
1767709800,3.115521105715353,3.1204481792717087,2.980444785276074,2.980444785276074,2.5306391832474424,2.9712459545564065,2.9712459545564065,3.1574462467196756,3.6294906709130066,2.879562239251628,3.061836710728489,3.061836710728489,3.0657722970704433,3.2066551826738965,15
1767724200,2.9808245445829336,3.0374809741248097,2.960415065334358,3.013539282990084,2.5209249611135274,2.953600986414509,2.953600986414509,3.1122343602188973,3.6294906709130066,2.852789238568509,3.0402069004843963,3.0402069004843963,3.0657722970704433,3.2066551826738965,10
1767796200,3.1535197685631626,3.2571319165230714,3.071317829457364,3.120696324951644,2.5209249611135274,2.953600986414509,2.953600986414509,3.1122343602188973,3.6294906709130066,2.838751852421635,3.0278815990385084,3.0278815990385084,3.0657722970704433,3.2066551826738965,15
1767810600,3.1212765957446806,3.1481696687972107,3.1114133074307917,3.1328806983511157,2.534516954686856,2.9513953548986245,2.9513953548986245,3.1122343602188973,3.6294906709130066,2.8227022450285886,3.0137475304123083,3.0137475304123083,3.0657722970704433,3.2066551826738965,15
1767882600,3.125197005516154,3.2908950617283947,3.0893987341772147,3.2756453640143093,2.534516954686856,2.9513953548986245,2.9513953548986245,3.1122343602188973,3.6294906709130066,2.82978284910043,3.0185125445352576,3.207242239970085,3.148280517660531,3.2066551826738965,15
1767897000,3.2754519965193847,3.2917994784120546,3.2186282151208108,3.238113720163012,2.557819001351625,2.957575221293573,2.957575221293573,3.128265745936884,3.6294906709130066,2.8340564613164423,3.0206893830926247,3.207322304868807,3.175145191968528,3.2066551826738965,20
1767969000,3.246738072054528,3.246738072054528,3.0550206327372766,3.092520451889365,2.557819001351625,2.957575221293573,2.957575221293573,3.128265745936884,3.6294906709130066,2.8245184570266493,3.0114825624601202,3.0114825624601202,3.175145191968528,3.2066551826738965,15
1767983400,3.0927152317880795,3.100659425911559,3.0674882629107985,3.0748631743549653,2.5602561468237233,2.9493274437073485,2.9493274437073485,3.128265745936884,3.6294906709130066,2.815193339660433,3.0022837861181824,3.0022837861181824,3.1583019672710755,3.2066551826738965,15
1768228200,3.0539800508507726,3.092992171090319,3.028979831603681,3.0851716861691925,2.5602561468237233,2.9493274437073485,2.9493274437073485,3.128265745936884,3.6294906709130066,2.8118828353898744,2.9970042573881757,2.9970042573881757,3.1533882913167135,3.2066551826738965,15
1768242600,3.0852757793764987,3.1383141762452103,3.0806606491261763,3.12842267643656,2.5711767612831404,2.9472755357188767,2.9472755357188767,3.128265745936884,3.6294906709130066,2.8143858290915458,2.996209739642385,2.996209739642385,3.1533882913167135,3.2066551826738965,15
1768314600,3.1388623783164724,3.198267746187159,3.078234223882026,3.198267746187159,2.5711767612831404,2.9472755357188767,2.9472755357188767,3.128265745936884,3.6294906709130066,2.822639408213424,3.0007503880976305,3.178861367981837,3.1533882913167135,3.2066551826738965,15
1768329000,3.1980421686746987,3.238166231830041,3.1859324910428057,3.2329227323628222,2.5827780757789194,2.949140225047012,2.949140225047012,3.128265745936884,3.6294906709130066,2.8351453736871632,3.0089083750946113,3.1826713765020593,3.1533882913167135,3.2066551826738965,20
1768401000,3.288426096572061,3.450653120464441,3.2312602589823087,3.2523143946269735,2.5827780757789194,2.949140225047012,2.949140225047012,3.1338320225529865,3.6294906709130066,2.8492779020676764,3.0187655375497338,3.188253173031791,3.1996816052220836,3.2066551826738965,15
1768415400,3.251905626134301,3.252094028640908,3.2235746316463807,3.232683982683983,2.6078224588072114,2.9581965051984325,2.9581965051984325,3.1338320225529865,3.6294906709130066,2.8661502635010554,3.029490442431701,3.1928306213623467,3.1996816052220836,3.2066551826738965,20
1768487400,3.262156255691131,3.262156255691131,3.14359637774903,3.2139321723189735,2.6078224588072114,2.9581965051984325,2.9581965051984325,3.1338320225529865,3.6294906709130066,2.882086164648582,3.0391845787773235,3.196282992906065,3.1996816052220836,3.2066551826738965,15
1768501800,3.2146131279794643,3.2366918401178855,3.164814814814815,3.164814814814815,2.635318455554757,2.966272682060511,2.966272682060511,3.1338320225529865,3.6294906709130066,2.9000423119363803,3.048045377028253,3.048045377028253,3.1996816052220836,3.2066551826738965,20
1768573800,3.1668508287292823,3.2240640715216986,3.1225782414307006,3.1824411928134837,2.635318455554757,2.966272682060511,2.966272682060511,3.1338320225529865,3.6294906709130066,2.9177405179148854,3.057622342002723,3.1975041660905603,3.1996816052220836,3.2066551826738965,15
1768588200,3.1837377292091125,3.2140012964163347,3.175813953488372,3.203688335638543,2.667187346786285,2.9779900530043975,2.9779900530043975,3.1338320225529865,3.6294906709130066,2.9381396986077384,3.0693761160542365,3.2006125335007347,3.1996816052220836,3.2066551826738965,20
1768919400,3.204695382227396,3.204695382227396,3.1226656182425794,3.1693246702106714,2.667187346786285,2.9779900530043975,2.9779900530043975,3.1338320225529865,3.6294906709130066,2.9529188569865976,3.077301927888008,3.077301927888008,3.1996816052220836,3.2066551826738965,15
1768933800,3.1690944881889767,3.2043666404405977,3.151258016773557,3.1567855032499508,2.701270517707388,2.989099162730655,2.989099162730655,3.1338320225529865,3.6294906709130066,2.9629549273369467,3.0826376799591797,3.0826376799591797,3.1996816052220836,3.2066551826738965,20
1769005800,3.177107959022853,3.1975068172964547,3.1582995951417008,3.189926758302398,2.701270517707388,2.989099162730655,2.989099162730655,3.1338320225529865,3.6294906709130066,2.9827850898867267,3.0938262831786547,3.2048674764705827,3.1996816052220836,3.2066551826738965,15
1769020200,3.189807383627608,3.2331252438548574,3.1772914366027507,3.207004500097828,2.7279877686710683,2.9993087913662406,2.9993087913662406,3.1338320225529865,3.6294906709130066,3.008164431790682,3.107977727858098,3.2077910239255134,3.1996816052220836,3.2066551826738965,20
1769092200,3.2276983735830456,3.2383949645948067,3.1794641967931483,3.210219986189208,2.7565779756323163,3.010780107764629,3.010780107764629,3.1338320225529865,3.586937048052861,3.0263416606470006,3.1194034748019526,3.2124652889569045,3.1996816052220836,3.2066551826738965,20