time,open,high,low,close,VLT SRI Bias Histogram,LT SRI Bias Histogram,ST SRI Bias Histogram,VST SRI Bias Histogram,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4
1769437800,3.5,3.7,3.31,3.7,0,0,0,0,3.326613211884419,3.462552941176471,3.598492670468523,3.5201113896029055,3.293473328879073,0,0,0,0,,,,3.3140862814799137,,0,0,0,0,3.453394755238798,3.6226352941176456,3.7918758329964932,3.5201113896029055,3.293473328879073,0,0,0,0,,,,3.4974655619105874,,0,0,0,0
1769452200,3.7,3.78,3.6,3.735,0,0,0,15,3.3560845527611725,3.49409411764706,3.632103682532948,3.5329486168130253,3.293473328879073,0,0,0,0,,,,3.3140862814799137,,0,0,0,0,3.4671165764602834,3.639917647058821,3.8127187176573583,3.5329486168130253,3.293473328879073,0,0,0,0,,,,3.4974655619105874,,0,0,0,0
1769524200,4.1,4.62,4.07,4.365,0,0,0,15,3.425613746582538,3.6315882352941156,3.8375627240056933,4.017874062456128,3.293473328879073,0,0,0,0,,,,3.3140862814799137,,0,0,0,0,3.4930038333755546,3.705305882352941,3.9176079313303274,4.017874062456128,3.293473328879073,0,0,0,0,,,,3.813539940731821,,0,0,0,0
1769538600,4.35,4.48,4.315,4.35,0,15,15,30,3.489358007681341,3.7439176470588227,3.9984772864363043,4.142311629423548,3.6637128235492185,0,0,0,0,,,,3.701190020776126,,0,0,0,0,3.522673695180092,3.7648352941176446,4.006996893055198,4.142311629423548,3.6637128235492185,0,0,0,0,,,,4.065072802108119,,0,0,0,0
1769610600,4.98,5.12,4.32,4.46,0,0,0,0,3.562114928983166,3.858988235294115,4.155861541605064,4.142311629423548,3.6637128235492185,0,0,0,0,,,,3.701190020776126,,0,0,0,0,3.5532044220981014,3.823705882352937,4.094207342607772,4.142311629423548,3.6637128235492185,0,0,0,0,,,,4.065072802108119,,0,0,0,0
1769625000,4.46,4.75,4.355,4.645,15,15,15,30,3.649049583777832,3.998741176470586,4.34843276916334,4.327093996964726,3.904161907581418,0,0,0,0,,,,3.920390733577831,,0,0,0,0,3.591623917522679,3.9014823529411737,4.211340788359669,4.327093996964726,3.904161907581418,0,0,0,0,,,,4.065072802108119,,0,0,0,0
1769697000,4.85,5.1,4.2,4.415,0,0,0,0,3.7172734546077812,4.090047058823523,4.462820663039265,4.327093996964726,3.904161907581418,0,0,0,0,,,,3.920390733577831,,0,0,0,0,3.629430627255003,3.9599529411764656,4.290475255097928,4.327093996964726,3.904161907581418,0,0,0,0,,,,4.065072802108119,,0,0,0,0
1769711400,4.41,4.44,4.265,4.365,0,0,0,0,3.7765376087384057,4.164741176470585,4.552944744202764,4.327093996964726,3.904161907581418,0,0,0,0,,,,3.920390733577831,,0,0,0,0,3.664814560884256,4.010929411764703,4.35704426264515,4.327093996964726,3.904161907581418,0,0,0,0,,,,4.065072802108119,,0,0,0,0
1769783400,4.185,4.39,3.99,4.04,0,0,0,0,3.796291829649702,4.183094117647056,4.183094117647056,4.327093996964726,3.904161907581418,0,0,0,0,,,,3.920390733577831,,0,0,0,0,3.6849410157736107,4.034305882352939,4.383670748932268,4.327093996964726,3.904161907581418,0,0,0,0,,,,4.065072802108119,,0,0,0,0
1769797800,4.05,4.71,4.04,4.56,0,0,0,0,3.8634588963854997,4.270717647058823,4.677976397732146,4.327093996964726,3.904161907581418,0,0,0,0,,,,3.920390733577831,,0,0,0,0,3.7250054949324656,4.095658823529411,4.466312152126356,4.327093996964726,3.904161907581418,0,0,0,0,,,,4.065072802108119,,0,0,0,0
1770042600,4.59,5.17,4.58,4.74,0,0,0,15,3.9628474140634626,4.413247058823528,4.863646703583594,4.38933606047952,3.904161907581418,0,0,0,0,,,,3.920390733577831,,0,0,0,0,3.7695980069303205,4.167517647058821,4.565437287187321,4.38933606047952,3.904161907581418,0,0,0,0,,,,4.204670441505473,,0,0,0,0
1770057000,4.72,5.36,4.72,5.35,0,15,55,30,4.090268520188559,4.614141176470591,5.138013832752623,4.795090786842035,4.065189399036579,0,1,0,0,,,,4.099722464165632,,0,0,0,0,3.823099256669611,4.280011764705881,4.736924272742151,4.795090786842035,4.065189399036579,0,0,0,0,,,,4.325765409969367,,0,0,0,0
1770129000,5.73,5.73,4.99,5.08,0,0,25,0,4.210685253018407,4.783082352941175,5.355479452863944,4.795090786842035,4.065189399036579,0,0,0,0,,,,4.099722464165632,,0,0,0,0,3.8773664788466338,4.367776470588232,4.858186462329829,4.795090786842035,4.065189399036579,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770143400,5.04,5.51,4.92,5.1,15,15,40,15,4.328787760962507,4.946411764705881,5.564035768449255,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,3.932592043320489,4.452835294117646,4.973078544914803,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770215400,4.95,5.1,4.65,4.79,0,0,25,0,4.408131297157359,5.041400000000003,5.674668702842647,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,3.974646137180967,4.505517647058822,5.036389156936677,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770229800,4.79,5.15,4.72,5.14,0,0,25,0,4.497862204797588,5.151282352941183,5.804702501084778,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.026808727604601,4.5777647058823545,5.128720684160108,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770301800,4.89,5,4.33,4.76,0,0,0,0,4.5554528161328545,5.2146000000000035,5.873747183867152,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.0678412011508405,4.628647058823527,5.189452916496214,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770316200,4.78,4.89,4.65,4.71,0,0,15,0,4.592430271924917,5.245000000000004,5.897569728075091,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.103654107208927,4.6704470588235285,5.23724001043813,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770388200,4.91,4.94,4.66,4.75,0,0,0,0,4.61819687616264,5.25855294117647,5.8989090061903,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.1417277937464565,4.716152941176468,5.29057808860648,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770402600,4.76,4.98,4.735,4.92,0,0,0,0,4.647965536053699,5.266505882352945,5.8850462286521905,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.188824294239466,4.776400000000002,5.363975705760539,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770647400,4.84,5.11,4.5,5.04,0,0,0,0,4.688800033069368,5.286788235294122,5.884776437518875,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.237072555592661,4.838364705882354,5.439656856172046,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770661800,5.04,5.07,4.825,4.9,0,0,0,0,4.705792983477534,5.277588235294122,5.8493834871107095,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.276438106058148,4.8847176470588245,5.492997188059501,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770733800,4.725,4.98,4.56,4.795,0,0,0,0,4.701044107293283,5.2320000000000055,5.762955892706728,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.309473545838857,4.921647058823528,5.533820571808199,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770748200,4.8,4.81,4.63,4.675,0,0,15,0,4.680625675723851,5.155729411764712,5.155729411764712,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.333193539513754,4.944964705882354,5.556735872250954,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770820200,4.6,4.63,4.16,4.43,0,0,0,0,4.6207726561942355,5.042764705882359,5.042764705882359,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.346356457835225,4.957976470588234,4.957976470588234,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770834600,4.425,4.62,4.385,4.54,0,0,0,0,4.581698345232313,4.939352941176474,4.939352941176474,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.364594814000149,4.97670588235294,5.588816950705731,4.795090786842035,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770906600,4.65,4.87,4.125,4.2,0,0,0,-15,4.48143606798518,4.796305882352945,4.796305882352945,4.63407756474727,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.356844061862532,4.965882352941178,4.965882352941178,4.63407756474727,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770921000,4.2,4.455,4.2,4.27,0,0,0,-15,4.390870267772124,4.709235294117656,4.709235294117656,4.629000553276984,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.355098595471215,4.962070588235296,4.962070588235296,4.629000553276984,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1770993000,4.33,4.71,4.215,4.54,0,0,0,0,4.353674666956737,4.666270588235301,4.666270588235301,4.629000553276984,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.3665294509582395,4.970399999999999,5.574270549041758,4.629000553276984,4.397711584819681,0,0,0,0,,,,4.571067880685842,,0,0,0,0
1771007400,4.555,4.57,4.3,4.31,-10,0,-10,-25,4.272778044518157,4.588200000000001,4.588200000000001,4.613263478814659,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.360684622671561,4.9591647058823565,4.9591647058823565,4.613263478814659,4.397711584819681,0,0,0,0,3.956516617446498,4.5404705882352925,5.124424559024087,4.571067880685842,,0,0,0,0
1771338600,4.275,4.35,3.995,4.32,-10,0,-10,-25,4.199077342577196,4.523058823529413,4.523058823529413,4.5473160874707546,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.353069232344021,4.944376470588233,4.944376470588233,4.5473160874707546,4.397711584819681,0,0,0,0,3.956516617446498,4.5404705882352925,5.124424559024087,4.571067880685842,,0,0,0,0
1771353000,4.31,4.365,4.205,4.215,-10,0,-10,-25,4.1025864343650715,4.433058823529409,4.433058823529409,4.50921590531095,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.336675475899194,4.920729411764709,4.920729411764709,4.50921590531095,4.397711584819681,0,0,0,0,3.9852400822032186,4.57148235294118,4.57148235294118,4.571067880685842,,0,0,0,0
1771425000,4.13,4.42,4.08,4.08,-10,0,-10,-10,4.00069256079573,4.337823529411763,4.337823529411763,4.50921590531095,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.307675331952153,4.883411764705884,4.883411764705884,4.50921590531095,4.397711584819681,0,0,0,0,3.9852400822032186,4.57148235294118,4.57148235294118,4.571067880685842,,0,0,0,0
1771439400,4.09,4.13,3.95,4.08,-5,0,-5,-40,3.860311443474175,4.196388235294117,4.196388235294117,4.354855150759737,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.276746397157941,4.841929411764708,4.841929411764708,4.354855150759737,4.397711584819681,0,0,0,0,3.9929362574438665,4.578870588235296,4.578870588235296,4.497367758800906,,0,0,0,0
1771511400,4,4.05,3.92,3.95,-10,0,-10,-25,3.719782071089954,4.080717647058824,4.080717647058824,4.220206737134671,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.233889924165524,4.789623529411767,4.789623529411767,4.220206737134671,4.397711584819681,0,0,0,0,3.9929362574438665,4.578870588235296,4.578870588235296,4.402555776029413,,0,0,0,0
1771525800,3.95,4.07,3.94,4.015,5,0,5,-10,3.617796610969216,3.9975294117647064,3.9975294117647064,4.214872135590609,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.200737386494421,4.752988235294122,4.752988235294122,4.214872135590609,4.397711584819681,0,0,0,0,3.9979335824041833,4.5836705882352975,4.5836705882352975,4.402555776029413,,0,0,0,0
1771597800,3.975,4.3,3.975,4.17,-10,0,-10,-10,3.6237271584011634,3.987505882352941,3.987505882352941,4.214872135590609,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.179613390093636,4.727152941176472,4.727152941176472,4.214872135590609,4.397711584819681,0,0,0,0,3.9979335824041833,4.5836705882352975,4.5836705882352975,4.402555776029413,,0,0,0,0
1771612200,4.18,4.29,4.135,4.285,-5,0,-5,-5,3.634897481839594,3.984882352941174,4.334867224042753,4.214872135590609,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.1673307302368245,4.710411764705888,4.710411764705888,4.214872135590609,4.397711584819681,0,0,0,0,4.0213118716968115,4.609435294117649,5.197558716538486,4.402555776029413,,0,0,0,0
1771857000,4.01,4.04,3.665,3.765,-10,0,-10,-25,3.576789220749401,3.926564705882353,3.926564705882353,3.9801003332632945,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.1073712012804,4.648658823529416,4.648658823529416,3.9801003332632945,4.397711584819681,0,0,0,0,4.0213118716968115,4.609435294117649,5.197558716538486,4.384130714264267,,0,0,0,0
1771871400,3.765,3.795,3.725,3.79,-15,0,-15,-30,3.4901930427001995,3.8543058823529415,3.8543058823529415,3.980086511844371,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.048825061872954,4.586835294117648,4.586835294117648,3.980086511844371,4.397711584819681,0,0,0,0,4.012321326231822,4.600611764705883,4.600611764705883,4.119549948959676,,0,0,0,0
1771943400,3.725,3.99,3.725,3.92,-15,0,-15,-15,3.4710936624571667,3.8257882352941226,3.8257882352941226,3.980086511844371,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,4.004249849292918,4.53952941176471,4.53952941176471,3.980086511844371,4.397711584819681,0,0,0,0,4.012321326231822,4.600611764705883,4.600611764705883,4.119549948959676,,0,0,0,0
1771957800,3.925,3.975,3.92,3.95,-10,0,-10,-10,3.438756518512283,3.792964705882352,3.792964705882352,3.980086511844371,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,3.9610482339858915,4.492152941176472,4.492152941176472,3.980086511844371,4.397711584819681,0,0,0,0,4.01306369228802,4.601176470588238,4.601176470588238,4.119549948959676,,0,0,0,0
1772029800,4.08,4.3,4.04,4.22,0,0,0,15,3.4616034615373157,3.8059294117647076,4.1502553619921,4.015482423332723,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,3.937557819952268,4.457152941176469,4.97674806240067,4.015482423332723,4.397711584819681,0,0,0,0,4.01306369228802,4.601176470588238,4.601176470588238,4.119549948959676,,0,0,0,0
1772044200,4.22,4.31,4.13,4.13,-5,0,-5,-5,3.4793660645751667,3.814258823529414,4.149151582483661,4.015482423332723,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,3.905447274496675,4.4126705882352955,4.4126705882352955,4.015482423332723,4.397711584819681,0,0,0,0,4.017073195382397,4.6024470588235324,4.6024470588235324,4.119549948959676,,0,0,0,0
1772116200,4.18,4.34,4.11,4.16,-10,0,-10,-10,3.5287926004037513,3.843788235294125,4.158783870184499,4.015482423332723,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,3.874603632004333,4.361388235294116,4.361388235294116,4.015482423332723,4.397711584819681,0,0,0,0,4.017073195382397,4.6024470588235324,4.6024470588235324,4.119549948959676,,0,0,0,0
1772130600,4.16,4.3,4.16,4.255,-5,0,-5,10,3.626930020077491,3.903376470588236,4.179822921098982,4.080636567151576,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,3.85090785211751,4.318635294117647,4.786362736117784,4.080636567151576,4.397711584819681,0,0,0,0,4.0291934441870865,4.613764705882355,5.1983359675776235,4.119549948959676,,0,0,0,0
1772202600,4.1,4.38,4.1,4.25,-10,0,-10,-10,3.7129826710759772,3.9584117647058807,4.203840858335784,4.080636567151576,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,3.8260738532369256,4.277011764705886,4.7279496761748465,4.080636567151576,4.397711584819681,0,0,0,0,4.0291934441870865,4.613764705882355,5.1983359675776235,4.119549948959676,,0,0,0,0
1772217000,4.24,4.26,4.06,4.1,-15,0,-15,-15,3.768648689450331,3.989082352941175,3.989082352941175,4.080636567151576,4.397711584819681,0,0,0,0,,,,4.4161708595823725,,0,0,0,0,3.7878331898468964,4.2194823529411805,4.2194823529411805,4.080636567151576,4.397711584819681,0,0,0,0,4.022572157262847,4.599317647058825,4.599317647058825,4.119549948959676,,0,0,0,0